#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
1.63,15,151.55165
1.62,14,151.567305
2.37,89,151.739373
1.5,6,151.764132
1.66,18,151.974483
1.52,8,151.993275
1.6,12,152.00893
1.78,30,152.056077
1.6,16,152.104651
1.75,27,152.142264
1.69,21,152.173835
1.69,22,152.407437
1.64,16,152.439385
1.66,18,152.464198
1.64,16,152.49583
1.55,7,152.512502
1.69,21,152.543521
1.63,21,152.589157
1.76,28,152.803248
1.6,12,152.835467
1.79,35,152.901482
1.58,10,152.917382
1.78,30,152.981051
2.37,91,153.318293
1.64,16,153.346095
1.6,12,153.361739
1.59,15,153.396104
1.67,19,153.604892
1.6,16,153.636041
1.83,35,153.698835
1.64,18,153.731784
1.78,31,153.791601
1.61,17,153.830831
1.82,34,154.087118
1.52,4,154.090118
1.6,12,154.106019
1.86,38,154.183986
1.61,15,154.199611
1.68,22,154.246844
1.63,15,154.455928
1.77,29,154.510994
1.63,15,154.52692
1.57,9,154.542538
1.79,31,154.610924
1.64,18,154.642209
1.63,23,154.843509
2.13,65,154.974575
1.78,30,155.030861
1.96,48,155.303773
1.56,8,155.303773
1.9,46,155.397527
1.76,28,155.44482
1.69,22,155.485958
1.7,22,155.718488
1.8,32,155.762584
1.51,5,155.778229
1.6,12,155.809946
1.82,34,155.858096
1.66,18,155.889347
1.56,22,156.123349
1.6,24,156.170468
1.61,13,156.186365
1.69,21,156.217343
1.88,40,156.295902
1.59,11,156.311292
1.77,29,156.537316
1.61,17,156.576751
1.75,27,156.621394
1.75,30,156.668268
1.66,18,156.705913
1.88,44,156.971433
1.56,8,156.987096
1.66,18,157.019291
1.76,28,157.066196
1.69,21,157.116858
1.64,16,157.151628
1.53,5,157.151628
1.64,16,157.359281
1.94,46,157.441154
1.68,20,157.480161
1.78,30,157.526949
1.56,8,157.546355
1.56,12,157.564182
1.54,10,157.773127
1.72,24,157.808852
1.6,12,157.824377
1.68,20,157.855543
1.64,16,157.894283
1.67,19,157.925566
1.62,14,157.956814
1.51,3,157.970241
1.64,16,158.189289
1.73,25,158.225846
1.56,8,158.2415
1.6,12,158.256851
1.59,11,158.272853
1.71,23,158.326893
1.54,6,158.326893
1.62,14,158.358141
1.53,5,158.373814
1.7,22,158.593464
1.64,17,158.615124
1.88,41,158.703152
1.66,18,158.739187
1.56,8,158.751801
2.12,66,159.056801
1.86,38,159.122473
1.58,10,159.15461
1.64,16,159.189175
1.92,44,159.439494
2.15,68,159.564498
2.0,52,159.669405
1.77,29,159.886131
1.79,33,159.956078
1.73,25,159.999091
1.51,15,160.031383
1.54,6,160.046511
1.67,19,160.078959
1.33,45,160.32966
1.76,28,160.377769
1.64,16,160.410045
1.66,18,160.441592
1.54,6,160.46267
1.65,20,160.680813
1.56,8,160.680813
1.7,22,160.734995
1.58,10,160.747611
1.55,7,160.763115
1.74,26,160.822513
1.61,13,160.846474
1.93,49,161.094305
1.76,30,161.161062
1.6,12,161.176701
1.79,31,161.239495
2.11,64,161.524853
1.53,7,161.54049
1.57,9,161.556085
1.6,12,161.595479
1.69,21,161.630031
1.62,14,161.645386
1.71,23,161.694345
1.56,8,161.71
1.7,22,161.927761
1.53,9,161.936011
1.81,33,161.998544
1.74,26,162.04784
1.96,51,162.148486
1.85,38,162.419327
1.51,3,162.419327
1.83,35,162.488523
1.73,25,162.519464
1.66,19,162.572592
1.64,18,162.780855
1.76,28,162.843814
1.6,12,162.865049
1.67,19,162.897805
1.55,7,162.91336
2.08,61,163.198534
1.19,25,163.245823
1.63,15,163.276935
1.75,27,163.331077
1.94,46,163.410965
1.56,8,163.426873
1.54,6,163.624727
1.64,16,163.642813
1.59,11,163.658275
1.58,10,163.673631
2.15,67,163.810088
1.61,13,163.847515
1.6,12,164.030834
1.84,36,164.122489
1.57,9,164.138447
1.75,27,164.186035
1.51,3,164.201693
1.59,11,164.217569
1.87,39,164.449669
1.74,26,164.505266
2.01,56,164.619376
1.59,11,164.635031
1.69,21,164.666281
1.67,19,164.863152
1.63,23,164.910015
1.59,11,164.943516
1.78,30,164.991529
1.99,54,165.106124
1.49,5,165.277648
1.64,16,165.308929
1.74,26,165.357051
1.68,20,165.389168
1.71,23,165.436293
1.78,30,165.493838
1.62,14,165.694338
1.58,20,165.72562
1.59,11,165.75178
1.56,8,165.766797
1.71,25,165.814514
1.61,19,165.845433
1.52,4,165.845433
1.66,18,165.876812
1.57,13,165.91422
1.62,14,166.123436
1.69,21,166.156941
1.59,11,166.172876
1.87,39,166.251662
